CRSRD_ID	CRSRD_NM	CRSRD_TYPE_CD	LNG_CRDNT	LAT_CRDNT
1865863300	충대서문네거리	4	127.340309	36.370016
1860004000	과학공원네거리	4	127.379625	36.374688
1860028800	충대오거리	5	127.344665	36.362254
1860004600	연구단지네거리	4	127.37866	36.385696
1865801400	계룡대교네거리	4	127.348003	36.348391
1865798500	원골네거리	4	127.339533	36.342968
1830002000	대성삼거리	3	127.460155	36.296033
1830002400	판암역네거리	4	127.456403	36.317038
1830005200	용전네거리	4	127.432029	36.347503
1830009900	대전역네거리	4	127.432612	36.331278
1840003100	오룡역네거리	4	127.404942	36.328701
1840011900	대고오거리	5	127.422928	36.322989
1840014000	태평오거리	5	127.39477	36.325797
1840016800	중촌네거리	4	127.415992	36.33663
1850003100	탄방네거리	4	127.389205	36.341623
1850004100	만년교네거리	4	127.351475	36.351235
1850004500	갈마네거리	4	127.368957	36.353182
1850004900	방죽네거리	4	127.379513	36.355913
1850015100	금성골네거리	4	127.340722	36.307926
1850019100	변동오거리	4	127.381367	36.328714
1850031300	삼천교네거리	4	127.401856	36.349067
1850040600	갈마역네거리	4	127.374417	36.357685
1850045001	갑천네거리	4	127.369957	36.365527
1850077000	느리울초교네거리	4	127.345092	36.297961
1860001800	구암역삼거리	3	127.331376	36.356549
1860002502	덕명네거리	4	127.305626	36.360473
1860005400	화암네거리	4	127.375306	36.40752
1860006600	신구교네거리	4	127.391737	36.436249
1860011700	도안지하차도입구네거리	4	127.338173	36.332379
1860031100	노은네거리	4	127.31789	36.367013
1860037900	원촌삼거리	3	127.406737	36.380199
1860040300	다름고개삼거리	3	127.364221	36.384281
1860040800	승적골삼거리	3	127.354239	36.385401
1860043800	문지네거리	4	127.405015	36.390096
1860045200	외삼네거리	4	127.311983	36.395947
1865793800	학하천삼거리	3	127.314587	36.332457
1865794700	유성생명과학고삼거리	3	127.32642	36.348764
1865795400	도안네거리	4	127.333027	36.332426
1865800300	원신흥네거리	4	127.344242	36.341853
1870002101	상서삼거리	3	127.420985	36.427933
1870003600	석봉네거리	4	127.419566	36.448824
1870005700	한남오거리	5	127.415899	36.348433
1870020200	읍내네거리	4	127.420204	36.373333
1860001400	유성네거리	4	127.341692	36.353718
1860001200	용반네거리	4	127.348275	36.352016
1860003100	궁동네거리	4	127.338282	36.364419
1860001900	구암교네거리	4	127.331861	36.35788
1850041700	갑천대교네거리	5	127.360273	36.358856
1860013300	진터지하차도	4	127.340448	36.348648
1860004800	도룡삼거리	3	127.378696	36.388552
1830002300	효동네거리	4	127.440396	36.315414
1830004600	성남네거리	4	127.435934	36.340832
1830007900	원동네거리	4	127.435195	36.326797
1830012200	삼성네거리	4	127.429555	36.338138
1840009700	부사네거리	5	127.435029	36.313173
1840012900	성모오거리	4	127.420399	36.324048
1840016300	대종로네거리	4	127.419924	36.333689
1850003000	용문네거리	4	127.393208	36.338361
1850003900	큰마을네거리	4	127.376687	36.348896
1850004200	은하수네거리	4	127.378593	36.351388
1850004700	월평삼거리	3	127.358449	36.353534
1850010200	관저4지구네거리	4	127.326623	36.297213
1850018700	가장교오거리	5	127.388794	36.328125
1850020500	안골네거리	4	127.371904	36.333948
1850033500	보라삼거리	3	127.401683	36.351311
1850041000	월평역네거리	4	127.364001	36.358378
1850066100	용소삼거리	4	127.350004	36.312698
1860001700	봉명네거리	4	127.336766	36.355105
1860002201	현충원역삼거리	3	127.317731	36.359418
1860005100	충렬사삼거리	3	127.35513	36.397255
1860005900	북대전IC네거리	4	127.377718	36.417
1860008600	교촌삼거리	4	127.320564	36.304338
1860030500	월드컵경기장네거리	4	127.327173	36.367065
1860034300	컨벤션센터네거리	4	127.393544	36.374597
1860039800	신성네거리	4	127.3435	36.383865
1860040500	침신대네거리	4	127.320307	36.3849
1860041800	반석네거리	4	127.318236	36.387483
1860044700	반석역삼거리	3	127.314561	36.392402
1860046200	전민네거리	4	127.40495	36.39975
1865794500	복용삼거리	4	127.320422	36.341595
1865795100	인삼골네거리	4	127.33094	36.34866
1865798400	도안고교삼거리	3	127.33815	36.33817
1865800500	대전체고네거리	4	127.345012	36.338424
1870002500	덤바위삼거리	3	127.426746	36.438918
1870003900	신탄진네거리	4	127.428811	36.451095
1870016600	대전산업단지삼거리	3	127.419764	36.367736
